date,BRL,CLP,COP,MXN
2013-10-03,-0.5145688184430506,-0.9082347737664214,-0.8384439522689905,-0.7036720796133875
2013-10-04,-0.5101498429940905,-0.9069879387449215,-0.8291797297060478,-0.7308370761941545
2013-10-07,-0.5182079746951349,-0.9157157838954237,-0.8350768352330616,-0.7111126213125125
2013-10-08,-0.5130091800492995,-0.9099803427965224,-0.8380346894248444,-0.6804379352510257
2013-10-09,-0.515088697907634,-0.8957664235514179,-0.830630752517111,-0.694301208699867
2013-10-10,-0.5490108329717095,-0.949380329475933,-0.8215339556631375,-0.7265201581328699
2013-10-11,-0.5562891454758787,-0.9306778041534277,-0.8368255037489585,-0.7630911225219652
2013-10-14,-0.549140802837855,-0.9336702082050287,-0.8408995293338667,-0.7614766653608344
2013-10-15,-0.550180561767022,-0.9231967940244261,-0.8408995293338667,-0.7613362777816053
2013-10-16,-0.5507004412316056,-0.957360073613535,-0.8408065150511063,-0.8144378796248886
2013-10-17,-0.5843626365633893,-0.9885309491510437,-0.8459967120291403,-0.8362330513001551
2013-10-18,-0.5643472771769238,-0.9431461543684312,-0.8486569205160899,-0.8107176087753261
2013-10-21,-0.5558992358774408,-0.8895322484439162,-0.8479128062540059,-0.762915638047929
2013-10-22,-0.5636974278461941,-0.9231967940244261,-0.8374207951586253,-0.8148590423625751
2013-10-23,-0.5365337258217043,-0.8483866927344053,-0.848694126229194,-0.7608800181491122
2013-10-24,-0.5201575226873232,-0.8658423830354098,-0.8418482750180234,-0.7704965673262831
2013-10-25,-0.5410826711368106,-0.8433993526484035,-0.8437643692428894,-0.801065962703348
2013-10-28,-0.550180561767022,-0.8259436623473989,-0.8433365035421913,-0.8026102260748647
2013-10-29,-0.5468013452472295,-0.8022537969388919,-0.8394485065228035,-0.7878695302558436
2013-10-30,-0.5367936655539961,-0.7997601268958914,-0.8413273950345649,-0.7823593177711141
2013-10-31,-0.47206867221334664,-0.7997601268958914,-0.8401368122152311,-0.7517899223940492
2013-11-01,-0.45465271014979847,-0.7997601268958914,-0.8306493553736631,-0.7380319396296292
2013-11-04,-0.4663499981029278,-0.7466449549799774,-0.8082143103718383,-0.7604939523062327
2013-11-05,-0.4124125036523863,-0.7124816753908678,-0.8082143103718383,-0.7026542696639788
2013-11-06,-0.41163268445551104,-0.7279424296574722,-0.780310025543698,-0.6980565764442367
2013-11-07,-0.38693840988779316,-0.6975196551328631,-0.7792310598636767,-0.6801922569873753
2013-11-08,-0.3742013630054969,-0.6788171298103579,-0.7642185546261373,-0.6998465180794037
2013-11-11,-0.3536661241544473,-0.6581196684534525,-0.7495222979499832,-0.6834913650992512
2013-11-12,-0.3528863049575721,-0.6364247390793464,-0.7495222979499832,-0.6973195416532855
2013-11-13,-0.3508067870992376,-0.6522595438524006,-0.7566099862963307,-0.7516495348148201
2013-11-14,-0.37550106166695557,-0.6688424496383557,-0.750898909334838,-0.7717600555393416
2013-11-15,-0.3713420259502872,-0.6563740994233522,-0.7560891063128722,-0.7822540270866928
2013-11-18,-0.4420456331336478,-0.6862981399393603,-0.7734827771890795,-0.7962225912199554
2013-11-19,-0.43242786303885233,-0.6631070085394536,-0.7818912683506262,-0.7711985052224265
2013-11-20,-0.43255783290499794,-0.6169741127439402,-0.774766374291174,-0.7269062239757493
2013-11-21,-0.3860286208247718,-0.6394171431309473,-0.7673438345268887,-0.7497893993900389
2013-11-22,-0.42099051481801475,-0.6725829547028561,-0.7501733979293063,-0.770461470431476
2013-11-25,-0.4155317804398877,-0.6526335943588504,-0.756293737734945,-0.7434719583247446
2013-11-26,-0.3998054266362356,-0.6351779040578458,-0.7602747490370932,-0.7398569781596033
2013-11-27,-0.3557456420127812,-0.5578741327248237,-0.7607398204508955,-0.7157454114270618
2013-11-28,-0.37186190541487063,-0.5528867926388226,-0.7579307891115294,-0.7323813395656712
2013-11-29,-0.34781748017788233,-0.5072526308519103,-0.7579307891115294,-0.7211854301221765
2013-12-02,-0.324812813870061,-0.4972779506799081,-0.7511779521831192,-0.6834913650992512
2013-12-03,-0.30518736408203284,-0.4855577014778042,-0.746936500889242,-0.7233614376002231
2013-12-04,-0.27789369219139753,-0.5017665567573081,-0.734193544151058,-0.744840737222225
2013-12-05,-0.31402531497995306,-0.5366779373593187,-0.7202972103066441,-0.7278187432407361
2013-12-06,-0.35665543107580255,-0.5865513382193326,-0.7355887583924651,-0.7832016432464867
